Month	Cold.Stream	Hamlin.Creek	Turner.Creek	Fletcher.Creek	Carman.Creek	Big.Grizzly.Creek	Mapes.Creek	Little.Last.Chance.Creek	Correco.Canyon	Bear.Valley.Creek.Smithneck.Creek	Lemon.Creek
Dec-2063	388614.270839056	31767.026241197	134584.450146823	12948.9830807001	72467.8834819494	0	50706.8206724112	0	0	258800.976137416	63337.0470653864
Jan-2063	263674.757990299	31819.2336675662	63718.0592557773	17488.0198897343	64990.5635896666	22013.9284630585	24311.3193769167	0	0	176834.575426097	64877.2358706148
Feb-2063	1190978.03011211	64596.2689531555	437293.435221027	107842.198472591	526027.04038828	22013.9284630585	251901.913616709	0	0	810328.791307869	327899.216315019
Mar-2063	2503036.51970426	222843.119177	314159.823710806	158492.251306113	474508.317046442	7337.97615435283	118058.816753363	0	0	1875821.28969523	690881.80602412
Apr-2063	4313664.43073697	234715.5170623	200643.114215893	69795.684811141	117025.171364899	0	45413.7842428224	1242563.96213708	0	1680270.49014716	465378.571801544
May-2063	9153970.33584965	332129.316981314	225642.01853619	88332.3500298743	71963.9725779916	75825.7535949793	34112.7664117209	2176932.92579134	0	2571653.56541044	701760.041319904
Jun-2063	7058520.50105415	279103.617065981	61595.9383259662	46737.9430775286	43608.4847613034	198125.356167526	17634.4864433225	3551580.45870677	0	981330.112253537	163339.44135445
Jul-2063	2152431.58764781	160728.399674923	27839.3905314218	9062.30790010958	33765.7493565003	212801.308476232	12169.7788626266	1871183.91935997	0	476951.761119307	86207.5085106202
Aug-2063	661837.534407635	51091.7693991454	13502.133717687	3779.96299557974	27005.6913409996	198125.356167526	9185.4047861089	1580110.86523731	0	237306.885846404	65328.8757372992
Sep-2063	285634.093541783	28762.0079796798	6845.81774728371	2446.27965125005	21854.4558498302	220139.284630585	6870.92692844623	949044.915962966	0	142568.878614288	50269.6106946965
Oct-2064	446086.372960835	33950.7127400204	42178.1813465781	3368.06526460652	38232.9572217802	15165.1507189959	37715.5779321359	0	0	210930.467822182	53839.77024865
Nov-2064	188730.621888335	19765.9532829105	19664.1929621376	2800.43336061187	25627.8718154196	14675.9523087057	8565.01008361957	139421.546932704	0	136987.26397789	41484.1423429903
Dec-2064	124188.522513288	13615.9654308263	12403.6834972405	2378.1450330882	19175.4067739497	15165.1507189959	5569.32060586668	2445.99205145094	0	111905.616550615	33468.2166916327
Jan-2064	229560.115056903	17212.261726703	83598.4901471625	9661.40518254438	49165.1834958247	15165.1507189959	34407.7619801386	0	0	161705.783665159	43758.4034297332
Feb-2064	257001.844467035	19372.123495315	103811.403002149	16047.3601304839	75129.4762577623	13697.5554881253	52019.2017035399	0	0	165587.964490708	56820.1294984808
Mar-2064	594624.775291876	48225.7972345794	152774.612090716	37456.3512644876	228169.049783801	15165.1507189959	80902.7970335299	0	0	341938.179579608	176238.52657392
Apr-2064	2455945.57525336	204290.054577839	536119.25286637	191781.403302308	817867.950785367	14675.9523087057	153456.464712995	0	0	1273169.69416136	764063.369599628
May-2064	3635514.27401266	207670.22793341	206905.617524714	117677.816795839	368795.202451104	15165.1507189959	84398.690856782	1423567.37394445	0	1690153.4496626	699612.104149264
Jun-2064	9345787.45329763	375429.907840078	345615.139395209	100644.022800703	101589.887587888	145536.527061331	43661.3870144727	2333476.4170842	0	2953770.7481587	892307.065239121
Jul-2064	10805016.7686564	814023.341985066	518295.912988076	170540.244645997	54153.594644723	293519.046174113	19023.0733377319	1462703.24676766	0	2164003.81710732	463717.710664398
Aug-2064	2407102.5740841	249559.459194047	63734.9430577068	40500.1672844453	38392.8261035773	349776.863357485	11503.2442354034	2220960.78271746	0	566204.066725754	96468.0966056628
Sep-2064	521590.297252985	50382.730455023	21233.5106683619	4875.4137172339	29162.2869343361	229923.252836389	7693.54314209097	662863.845943206	0	233049.261231159	70134.7138047329
Oct-2065	1868376.32879226	193143.197161522	179407.349030291	60837.5648441018	53520.0691836544	76039.7778994812	68083.1777361834	415451.749938943	0	530676.495940784	87597.6006592155
Nov-2065	559923.111361558	56646.6558345392	64113.7154102966	12240.9576295424	50480.4906285484	1834.49403858821	16006.5757545725	153119.102420829	0	337760.888808343	82420.4577923643
Dec-2065	10094729.9854395	984141.549077295	1793503.54577556	669110.159338745	1307929.35288704	1406.44542958429	473603.892928442	78210.5958451438	0	6039148.53227694	2088404.1712488
Jan-2065	3612017.00483935	382425.140261704	861704.828663417	342860.707727943	1299830.72266223	4066.46178553719	399753.844806837	0	0	2297589.80909366	1020354.3004358
Feb-2065	8774640.36474329	824824.390341699	1210109.25666649	599991.234607684	2371162.55709945	5521.8270561505	813350.583275521	0	0	6176455.90834412	2428501.44636653
Mar-2065	3212980.8231473	261799.024723415	504937.898336954	297556.059612569	1826211.13569137	2874.04066045486	613648.158121123	0	0	2104550.75154539	1258077.959422
Apr-2065	11610823.6235902	1107368.38114439	1364309.55732316	709503.556332065	2806761.42780202	403.588688489405	714979.646594762	0	0	7930260.76771431	3470750.36009367
May-2065	11132880.0361982	1010576.33805752	847232.492871241	417759.470905883	995042.339943423	23408.1439323855	227863.590221636	376682.775923445	0	8666219.650174	2872194.0058276
Jun-2065	15574715.8990865	1227806.46896618	997708.009321895	425811.419901627	329233.015871578	158974.807392003	117905.39398041	1219327.03764829	0	8682011.58805823	2471442.8117696
Jul-2065	15031794.9878045	1155043.6278377	938108.17688951	290560.318915352	67994.3512248441	280055.082926901	28461.8727725281	2977995.32264152	0	5691104.0239447	1196365.9030602
Aug-2065	8142962.76438641	852132.518503627	521549.880474703	183967.93464478	44161.7705714617	264191.601477217	17120.8883326207	4841841.26584714	0	2736688.36825458	255599.559209054
Sep-2065	3280879.64061549	387731.479933286	174409.21581098	108088.725590193	35571.11734207	208942.756015068	13639.6317454205	2233802.24098757	0	961523.359303634	83217.8981557255
Oct-2066	1868376.32879226	193143.197161522	179407.349030291	60837.5648441018	53520.0691836544	76039.7778994812	68083.1777361834	415451.749938943	0	530676.495940784	87597.6006592155
Nov-2066	559923.111361558	56646.6558345392	64113.7154102966	12240.9576295424	50480.4906285484	1834.49403858821	16006.5757545725	153119.102420829	0	337760.888808343	82420.4577923643
Dec-2066	10094729.9854395	984141.549077295	1793503.54577556	669110.159338745	1307929.35288704	1406.44542958429	473603.892928442	78210.5958451438	0	6039148.53227694	2088404.1712488
Jan-2066	3612017.00483935	382425.140261704	861704.828663417	342860.707727943	1299830.72266223	4066.46178553719	399753.844806837	0	0	2297589.80909366	1020354.3004358
Feb-2066	8774640.36474329	824824.390341699	1210109.25666649	599991.234607684	2371162.55709945	5521.8270561505	813350.583275521	0	0	6176455.90834412	2428501.44636653
Mar-2066	3212980.8231473	261799.024723415	504937.898336954	297556.059612569	1826211.13569137	2874.04066045486	613648.158121123	0	0	2104550.75154539	1258077.959422
Apr-2066	11610823.6235902	1107368.38114439	1364309.55732316	709503.556332065	2806761.42780202	403.588688489405	714979.646594762	0	0	7930260.76771431	3470750.36009367
May-2066	11132880.0361982	1010576.33805752	847232.492871241	417759.470905883	995042.339943423	23408.1439323855	227863.590221636	376682.775923445	0	8666219.650174	2872194.0058276
Jun-2066	15574715.8990865	1227806.46896618	997708.009321895	425811.419901627	329233.015871578	158974.807392003	117905.39398041	1219327.03764829	0	8682011.58805823	2471442.8117696
Jul-2066	15031794.9878045	1155043.6278377	938108.17688951	290560.318915352	67994.3512248441	280055.082926901	28461.8727725281	2977995.32264152	0	5691104.0239447	1196365.9030602
Aug-2066	8142962.76438641	852132.518503627	521549.880474703	183967.93464478	44161.7705714617	264191.601477217	17120.8883326207	4841841.26584714	0	2736688.36825458	255599.559209054
Sep-2066	3280879.64061549	387731.479933286	174409.21581098	108088.725590193	35571.11734207	208942.756015068	13639.6317454205	2233802.24098757	0	961523.359303634	83217.8981557255
Oct-2067	219766.303777181	24870.8286577544	5447.28797922678	1940.62923371854	17866.2576660711	4891.98410290189	3024.27034634302	156543.49129286	0	121184.514686519	44991.3980523691
Nov-2067	762031.842830323	63133.6830045279	261242.795685649	20494.2394187123	74211.5978218702	0	84245.2638023259	39135.8728232151	0	363169.750115391	88275.667821049
Dec-2067	1414514.77237524	113476.730041597	400690.597943633	119015.544325734	246816.234055507	0	96834.4562689192	0	0	611239.476184139	219575.740187514
Jan-2067	1106550.17854888	100769.040246696	164044.291765186	83108.6470393349	285218.724123382	0	63855.7744168859	0	0	509732.490730489	320200.799599034
Feb-2067	1120457.04153794	106968.952872317	127969.586466825	57752.9931954682	219365.315316285	0	62201.0835374504	0	0	623625.541907478	368701.995350378
Mar-2067	3169820.99832648	256955.215227653	272658.711935823	129817.622689701	364003.936173888	0	114260.213316268	0	0	2172230.98723195	973079.396308053
Apr-2067	4539908.35426607	425889.059456827	522884.933288404	221631.600574265	768380.414139154	0	130576.434719819	0	0	2934567.06389124	1245091.39575304
May-2067	6565914.61585828	290083.062203558	243998.564586419	73157.3058018332	120199.881499772	48919.8410290189	37776.3581511382	1389323.48522414	0	2655686.6795074	906738.749993629
Jun-2067	11266872.8536477	557244.211526645	302927.840836819	110000.029585413	55110.253713043	225031.268733487	18646.1126726264	3074612.00867384	0	3100191.97897759	805437.416146817
Jul-2067	7675227.38714519	736968.461518858	162975.217549632	127894.956196711	40999.9850713725	374236.783871994	12206.7686034428	1492055.15138508	0	2024800.1094615	125048.116234882
Aug-2067	2634323.2359879	294721.111831617	61162.17801652	39383.8350601874	38420.3402662347	244599.205145094	13232.6730341756	1220550.03367402	0	964328.556753986	91330.3172673136
Sep-2067	578795.460578551	45127.7896173548	17226.6353444883	4098.13005915384	28423.1135476161	7337.97615435283	9344.1922825339	753365.55184689	0	248350.44588231	69108.2099635562
Oct-2068	274529.371621449	31686.0691326841	9314.69639555199	2826.3254452112	23275.0757276715	2445.99205145094	5884.13586410192	205463.332321879	0	156583.151061739	53765.4555864838
Nov-2068	196760.030604819	22433.8435382433	15457.1316760443	2261.91323160044	22516.8875737299	22013.9284630585	6270.32745004205	0	0	142161.710109388	41876.2986744897
Dec-2068	388614.270839056	31767.026241197	134584.450146823	12948.9830807001	72467.8834819494	0	50706.8206724112	0	0	258800.976137416	63337.0470653864
Jan-2068	263674.757990299	31819.2336675662	63718.0592557773	17488.0198897343	64990.5635896666	22013.9284630585	24311.3193769167	0	0	176834.575426097	64877.2358706148
Feb-2068	1190978.03011211	64596.2689531555	437293.435221027	107842.198472591	526027.04038828	22013.9284630585	251901.913616709	0	0	810328.791307869	327899.216315019
Mar-2068	2503036.51970426	222843.119177	314159.823710806	158492.251306113	474508.317046442	7337.97615435283	118058.816753363	0	0	1875821.28969523	690881.80602412
Apr-2068	4313664.43073697	234715.5170623	200643.114215893	69795.684811141	117025.171364899	0	45413.7842428224	1242563.96213708	0	1680270.49014716	465378.571801544
May-2068	9153970.33584965	332129.316981314	225642.01853619	88332.3500298743	71963.9725779916	75825.7535949793	34112.7664117209	2176932.92579134	0	2571653.56541044	701760.041319904
Jun-2068	7058520.50105415	279103.617065981	61595.9383259662	46737.9430775286	43608.4847613034	198125.356167526	17634.4864433225	3551580.45870677	0	981330.112253537	163339.44135445
Jul-2068	2152431.58764781	160728.399674923	27839.3905314218	9062.30790010958	33765.7493565003	212801.308476232	12169.7788626266	1871183.91935997	0	476951.761119307	86207.5085106202
Aug-2068	661837.534407635	51091.7693991454	13502.133717687	3779.96299557974	27005.6913409996	198125.356167526	9185.4047861089	1580110.86523731	0	237306.885846404	65328.8757372992
Sep-2068	285634.093541783	28762.0079796798	6845.81774728371	2446.27965125005	21854.4558498302	220139.284630585	6870.92692844623	949044.915962966	0	142568.878614288	50269.6106946965
Oct-2069	219766.303777181	24870.8286577544	5447.28797922678	1940.62923371854	17866.2576660711	4891.98410290189	3024.27034634302	156543.49129286	0	121184.514686519	44991.3980523691
Nov-2069	762031.842830323	63133.6830045279	261242.795685649	20494.2394187123	74211.5978218702	0	84245.2638023259	39135.8728232151	0	363169.750115391	88275.667821049
Dec-2069	1414514.77237524	113476.730041597	400690.597943633	119015.544325734	246816.234055507	0	96834.4562689192	0	0	611239.476184139	219575.740187514
Jan-2069	1106550.17854888	100769.040246696	164044.291765186	83108.6470393349	285218.724123382	0	63855.7744168859	0	0	509732.490730489	320200.799599034
Feb-2069	1120457.04153794	106968.952872317	127969.586466825	57752.9931954682	219365.315316285	0	62201.0835374504	0	0	623625.541907478	368701.995350378
Mar-2069	3169820.99832648	256955.215227653	272658.711935823	129817.622689701	364003.936173888	0	114260.213316268	0	0	2172230.98723195	973079.396308053
Apr-2069	4539908.35426607	425889.059456827	522884.933288404	221631.600574265	768380.414139154	0	130576.434719819	0	0	2934567.06389124	1245091.39575304
May-2069	6565914.61585828	290083.062203558	243998.564586419	73157.3058018332	120199.881499772	48919.8410290189	37776.3581511382	1389323.48522414	0	2655686.6795074	906738.749993629
Jun-2069	11266872.8536477	557244.211526645	302927.840836819	110000.029585413	55110.253713043	225031.268733487	18646.1126726264	3074612.00867384	0	3100191.97897759	805437.416146817
Jul-2069	7675227.38714519	736968.461518858	162975.217549632	127894.956196711	40999.9850713725	374236.783871994	12206.7686034428	1492055.15138508	0	2024800.1094615	125048.116234882
Aug-2069	2634323.2359879	294721.111831617	61162.17801652	39383.8350601874	38420.3402662347	244599.205145094	13232.6730341756	1220550.03367402	0	964328.556753986	91330.3172673136
Sep-2069	578795.460578551	45127.7896173548	17226.6353444883	4098.13005915384	28423.1135476161	7337.97615435283	9344.1922825339	753365.55184689	0	248350.44588231	69108.2099635562
Oct-2070	132576.334636851	6781.65636406369	7859.25199421204	746.840947254259	6615.50957533265	0	2375.47582168332	146759.523087057	0	77068.0552631057	14647.6951524436
Nov-2070	386504.355863139	29648.2155249797	73935.1888703571	4308.37877710982	26557.2736112724	0	40520.5888312799	0	0	154928.144574356	26994.4713561208
Dec-2070	439577.910751047	39511.9205090231	176268.078732086	29606.9467275667	102664.591368467	0	46985.3748155867	0	0	176405.177356738	69193.3971972011
Jan-2070	584175.223666065	60845.1583957955	144652.086796716	32527.1985660362	124563.80482915	0	59418.1945535429	0	0	269232.667778574	110127.657525053
Feb-2070	368009.279942913	43452.1756435705	70042.2749280045	22459.9704938737	110611.401325794	0	30102.4976907633	0	0	173215.528445661	97183.1810322613
Mar-2070	829410.208077656	75048.1179112381	180293.56758517	61116.6399488032	283420.661605507	0	94006.6555400442	0	0	365153.331388912	305216.637015181
Apr-2070	2542593.36844375	121567.645609335	158994.185378893	69562.1349296469	142353.10064081	0	62469.6438820095	14675.9523087057	0	663924.573959286	316456.360846899
May-2070	6456055.97347931	137282.252206588	153195.063041736	42319.4024471396	73234.2382973662	75825.7535949793	34722.4500165653	3681218.03743367	0	1188500.24838382	395924.834745871
Jun-2070	8841183.20675413	363809.137565943	197527.026422425	32771.1904221188	42614.8702041926	68487.7774406264	18561.4832576802	3470862.72100889	0	1580560.22648925	437326.13367238
Jul-2070	4912593.29670196	463019.524719168	162006.083404361	88045.5406955177	33041.5538911558	291073.054122662	10857.4320835233	2098661.18014491	0	891019.749350837	106211.701755926
Aug-2070	1061346.55613868	93399.2423551666	27145.6304371834	4839.26070446585	26513.5631337658	244599.205145094	7197.38298215757	2113337.13245362	0	319307.049268435	71346.4501524861
Sep-2070	425061.645513058	36976.5733589695	10495.6108136272	2890.78041722002	21261.3600115533	117407.618469645	4670.89976695257	613944.004914187	0	171352.832355931	54145.6432816929
